country,date,Fiscal Balance,GDP per capita,GDP,Unemployment Rate,Inflation,Population,CPI
Guinea-Bissau,2018-01-01,,1.52788623209794,19.1670199875353,11.5329999923706,0.381324702791038,60.502,
Guinea-Bissau,2019-01-01,,2.25048923679107,19.2440372806701,11.7290000915527,0.246600268147853,60.882,
Guinea-Bissau,2020-01-01,,-0.684931506849865,20.1569204605,12.8120002746582,1.14000939393218,59.999,
Guinea-Bissau,2021-01-01,,2.73972602739765,21.6483093028203,12.8380002975464,2.24248879577662,,
Equatorial Guinea,2018-01-01,,7079.65050227129,12.1878569050211,15.8109998703003,1.34988438751676,,1.34988438751676
Equatorial Guinea,2019-01-01,,6472.07086074269,14.0018430279566,15.9390001296997,1.23869860205109,,1.23869860205109
Equatorial Guinea,2020-01-01,,6030.51757008333,16.2822245582217,18.117000579834,4.76970498098298,,4.76970498098298
Greece,2018-01-01,,18647.4957207515,46658.8,20.764507284966,0.625621413453588,10732882,99.1049776360441
Greece,2019-01-01,,19018.9021220823,47440.8,19.0892758596099,0.25300752203812,10721582,99.5399971771139
Greece,2020-01-01,,17343.6099878902,46704.7,17.0884275661713,-1.24798355581408,10698599,100.399198941753
Greece,2021-01-01,,18907.8491448015,45794.2,16.5882647889587,1.22382501019855,10641221,98.4272385928877
Grenada,2018-01-01,,9574.27987254478,1166511111.11111,4.1,0.804102313277037,121838,
Grenada,2019-01-01,,9887.92074235834,1213485185.18519,4.9,0.59814976473601,122724,
Grenada,2020-01-01,,8437.56673228706,1043414814.81481,4.9,-0.740732597045501,123663,
Grenada,2021-01-01,,9010.57224466261,1122807407.40741,6.2,1.21951193916844,124610,
Guatemala,2018-01-01,,4485.73125489372,73328024537.1848,4.68699979782104,3.75186186704512,16346950,3.75186186704512
Guatemala,2019-01-01,,4647.69334663252,77170421167.5134,4.46600008010864,3.69998398008601,16604026,3.69998398008601
Guatemala,2020-01-01,,4604.57667897864,77625486978.2561,6.52099990844727,3.21444062197346,16858333,3.21444062197346
Guatemala,2021-01-01,,5025.5422907779,85985752107.4679,5.65299987792969,4.26105127422819,17109746,4.26105127422819
Guyana,2018-01-01,,6127.70538051386,4.441,26.1560001373291,1.28284288443518,.,1.28284288443518
Guyana,2019-01-01,,6348.69808969246,5.353,27.0049991607666,2.0872308916202,.,2.0872308916202
Guyana,2020-01-01,,9126.80604679143,43.48,30.9050006866455,0.993337022838757,.,0.993337022838757
Guyana,2021-01-01,,10857.3381487023,23.774,29.4570007324219,5.03285574626696,88.8499984741211,5.03285574626696
Hong Kong,2018-01-01,,45280.2113679239,361731070995.726,8.74300003051758,2.40613432046539,7452600,
Hong Kong,2019-01-01,,44192.3802322275,363052489184.395,8.52099990844727,2.8832085377399,7507900,
Hong Kong,2020-01-01,,41448.4907994199,344932192028.051,15.5209999084473,0.250962021080809,7481000,
Hong Kong,2021-01-01,,44481.3397599363,369176400967.427,12.7690000534058,1.56875834445927,7413100,
Honduras,2018-01-01,,2423.27329902983,24067778953.842,10.4630002975464,4.34734937777536,87.2052383422852,
Honduras,2019-01-01,,2446.10530994908,25089976946.7736,10.4569997787476,4.36587159819272,88.5074310302734,
Honduras,2020-01-01,,2190.97187254256,23827840809.7014,16.9090003967285,3.46841177951168,,
Honduras,2021-01-01,,2428.02918076814,28488668301.6401,13.5240001678467,4.48087963413448,,
Croatia,2018-01-01,,15244.4310483476,,23.7520008087158,1.50012501041753,.,1.50012501041753
Croatia,2019-01-01,,15331.8830536722,,16.6760005950928,0.771820346498083,.,0.771820346498083
Croatia,2020-01-01,,14198.7539594744,,21.1520004272461,0.154811374562028,.,0.154811374562028
Croatia,2021-01-01,,17685.3252834553,,21.94700050354,2.55450699642046,99.4499969482422,2.55450699642046
Haiti,2018-01-01,,1429.23135334836,-2.881,32.3300018310547,12.4814111170435,2.959,
Haiti,2019-01-01,,1386.51851658061,-1.141,32.2709999084473,18.7037825672506,2.919,
Haiti,2020-01-01,,1322.81405814194,1.091,35.2649993896484,22.7963113642528,2.869,
Haiti,2021-01-01,,1283.05286964319,0.467,34.1319999694824,16.8415240198785,,
Hungary,2018-01-01,,14377.421963001,33641.0,3.7,2.85024792594642,1.55,103.923019985196
Hungary,2019-01-01,,15082.6714945249,36593.4,3.4,3.3385863538201,1.55,106.735751295337
Hungary,2020-01-01,,14427.8188846629,36871.2,3.3,3.3267438576673,1.56,111.695040710585
Hungary,2021-01-01,,15518.7686622368,35879.8,4.4,5.11096534382858,,114.729829755736
Indonesia,2018-01-01,-1.750,3741.30527715913,2557426700.0,,3.19834641562404,128498172045.451,109.697867216586
Indonesia,2019-01-01,-2.229,3892.42167262992,2689212200.0,,3.03058664969491,116772193014.721,112.795316457448
Indonesia,2020-01-01,-6.112,3780.14120998019,2766052200.0,,1.92096800566845,127735559801.691,115.818028317163
Indonesia,2021-01-01,-4.618,3892.5389904925,2748524400.0,,1.56012990525685,133352532466.451,117.617784310243
India,2018-01-01,-6.376,1891.13794439121,33831369497981.496,26.3530006408691,3.93882646691634,401550065968.083,110.168951227287
India,2019-01-01,-7.493,1941.81508305731,35623886135681.1,22.8850002288818,3.72950573539126,378006428711.078,117.437041759643
India,2020-01-01,-12.757,1796.48873981565,36401157939049.5,30.8959999084473,6.62343677628532,442647713931.224,126.2352566146
India,2021-01-01,,1936.94270206376,36927306559962.6,23.8929996490479,5.13140747176369,554103798782.004,130.22803494489
Ireland,2018-01-01,,72339.4218486536,14751795225.7235,6.0,0.488370168032449,4867316,99.3770246698231
Ireland,2019-01-01,,75239.3028933993,14296119922.7389,5.0,0.939044481054341,4934340,100.074757039621
Ireland,2020-01-01,,79074.5401350894,14376479257.6381,4.8,-0.334584625428444,4985382,101.370545726389
Ireland,2021-01-01,,88966.6721604807,,6.8,2.35814296241712,5033165,101.171193620733
"Iran, Islamic Republic of",2018-01-01,-1.60053461,5211.11164308815,331682036227.963,27.5410003662109,30.2233087,.,
"Iran, Islamic Republic of",2019-01-01,-4.43163707,5017.11721737502,283746685180.338,25.9629993438721,34.62342812,.,
"Iran, Islamic Republic of",2020-01-01,-5.0159116,5141.08477874704,239735571102.495,23.7140007019043,36.44232595,.,
"Iran, Islamic Republic of",2021-01-01,-4.54026628,5344.9580270883,359713152725.063,25.6089992523193,40.13203499,88.7399978637695,
Iraq,2018-01-01,7.79772948,4710.97628188563,29.85458635,29.5550003051758,0.36744149,.,0.36744148893681
Iraq,2019-01-01,0.84351044,4854.38663347607,29.10955378,33.9889984130859,-0.19896538,,-0.198965380023871
Iraq,2020-01-01,-12.8121429,4204.17669758529,48.52419442,36.8419990539551,0.57416268,,0.574162679425838
Iraq,2021-01-01,1.89592407,4224.25383488689,33.11894742,35.6040000915527,6.04186489,,6.04186489058039
Iceland,2018-01-01,,74461.479998678,547710.9,2.99708093229945,2.68291768267388,352721.0,-0.0827919177801361
Iceland,2019-01-01,,68853.71521658,565451.3,3.04018544274576,3.01397179156056,360563.0,-0.422573557340138
Iceland,2020-01-01,,59200.1779441092,542337.1,3.07679776022549,2.84792401518658,366463.0,-0.74676317517097
Iceland,2021-01-01,,68727.636664709,524255.5,7.95534898555618,4.44423970189747,372520,-0.0531349149471629
Israel,2018-01-01,,38744.1604404811,332395.0,3.666867572,0.817323896191417,,99.3951612903226
Israel,2019-01-01,,39591.3687578516,344039.4375,4.222479769,0.844128708733833,,100.604838709677
Israel,2020-01-01,,38176.7543372587,,3.707786163,-0.588430300016595,,100.907258064516
Israel,2021-01-01,,40805.1917574569,,4.620903907,1.49228845352231,,100.504032258065
Italy,2018-01-01,-2.186,31593.4802621599,429389.0,11.1,1.13748763600395,60421760.0,101.5
Italy,2019-01-01,-1.540,32114.2998563994,432243.4,10.4,0.611246943765291,59729081,102.4
Italy,2020-01-01,-9.597,29353.8154433028,404677.0,9.7,-0.13770757391657,59438851,102.9
Italy,2021-01-01,-7.175,31505.9489224989,404907.4,10.2,1.87378325762491,59109668,103.3
Jamaica,2018-01-01,,5264.19609212041,15730793852.7913,18.1760005950928,3.7366388215216,,
Jamaica,2019-01-01,,5307.50998134429,15830768549.8916,16.0459995269775,3.90510000865876,,
Jamaica,2020-01-01,,4765.47436441152,13812425036.5864,20.2189998626709,5.22677779293517,,
Jamaica,2021-01-01,,4971.88995466932,14657586937.0735,18.6070003509521,5.86278242801063,,
Jersey,2018-01-01,,,614106.5,4.8,.,368762,385.646
Jersey,2019-01-01,,,637630.4,4.1,.,367922,394.041
Jersey,2020-01-01,,,620085.9,4.3,.,368085,405.906
Jersey,2021-01-01,,,682945.9,7.7,.,384951,409.744
Jordan,2018-01-01,-4.65982276,3929.68714237256,-6.90048657,38.8800010681152,4.45063834,98.2271118164063,
Jordan,2019-01-01,-6.01318446,3916.01694720161,-1.73781672,37.1220016479492,0.67742359,.,
Jordan,2020-01-01,-8.58974112,3773.42178163461,-5.73370238,42.3489990234375,0.39691733,.,
Jordan,2021-01-01,-8.04630201,3781.52828627257,-8.78734816,40.2799987792969,1.31919435,98.4199981689453,
Japan,2018-01-01,-2.471,36117.2276899342,138808600.0,2.6,0.989094598021806,126811000,101.298040213795
Japan,2019-01-01,-3.032,36081.0653118215,138789725.0,2.6,0.468776159383912,126633000,101.501654364978
Japan,2020-01-01,-8.966,34556.4399294744,135948300.0,2.5,-0.0249958340276592,126261000,102.316110969712
Japan,2021-01-01,,35291.0138555083,133585000.0,3.1,-0.233352779398279,125681593,101.60346144057
Kazakhstan,2018-01-01,2.54482653,11053.3620631343,11053.3620631343,3.84100008010864,6.01913096570673,18276452.0,
Kazakhstan,2019-01-01,-0.60091355,11402.7601135125,11402.7601135125,3.8989999294281,5.24547679608388,18513673.0,
Kazakhstan,2020-01-01,-7.07031021,10974.2462751277,10974.2462751277,3.76500010490417,6.74900183815967,18755666,
Kenya,2018-01-01,,3.17105690776077,3.17105690776077,10.6890001296997,4.68981976129857,62.676,4.68981976129857
Kenya,2019-01-01,,2.68506187070617,2.68506187070617,12.4300003051758,5.23585999425422,62.943,5.23585999425422
Kenya,2020-01-01,,-2.48850345807409,-2.48850345807409,13.8299999237061,5.40481467184518,62.675,5.40481467184518
Kenya,2021-01-01,,5.12528416147621,5.12528416147621,13.4750003814697,6.11090916378165,,6.11090916378165
Kyrgyzstan,2018-01-01,-0.59009896,1197.6107237282,32.50557,14.9989995956421,1.54266145,,1.54266145238431
Kyrgyzstan,2019-01-01,-0.07824198,1226.82446375586,27.17283,15.1680002212524,1.13635136,,1.13362257718798
Kyrgyzstan,2020-01-01,-3.25484399,1102.66436211075,28.43855,18.0370006561279,6.32255417,,6.32542296338083
Kyrgyzstan,2021-01-01,-1.25831135,1123.37284385643,,19.2830009460449,11.90842626,,11.9050398185147
Cambodia,2018-01-01,,1533.31598466695,24571753583.4922,0.405000001192093,2.45908515380133,2.435,
Cambodia,2019-01-01,,1671.38538492515,27089389786.979,0.430999994277954,1.94257500833109,2.402,
Cambodia,2020-01-01,,1577.91174726099,25872798012.1938,0.785000026226044,2.94029514263973,2.381,
Cambodia,2021-01-01,,1625.23501955454,26961061119.7957,0.679000020027161,2.9207347759295,,
Aruba,2020-01-01,,25823.634823564,2610038937.56355,,,106585,
Aruba,2021-01-01,,30271.8334746536,3126019399.06492,,,106537,
Andorra,2018-01-01,,42903.4435794631,,,,75013,
Andorra,2019-01-01,,41327.5020305489,,,,76343,
Andorra,2020-01-01,,37207.4938608348,,,,77700,
Andorra,2021-01-01,,42137.3272710372,,,,79034,
Argentina,2018-02-01,,,,,,59292008863.1895,
Argentina,2018-03-01,,,,,,59691431134.4879,
Argentina,2018-04-01,,,,,,53722711829.5582,
Argentina,2018-05-01,,,,,,47589846417.6235,
Argentina,2018-06-01,,,,,,59268250671.9376,
Argentina,2018-07-01,,,,,,55501076655.0392,
Argentina,2018-08-01,,,,,,50253506227.4346,
Argentina,2018-09-01,,,,,,46531843578.0451,
Argentina,2018-10-01,,,,,,51509982030.6521,
Argentina,2018-11-01,,,,,,48729857771.9742,
Argentina,2018-12-01,,,,,,63963922085.1007,
Argentina,2019-02-01,,,,,,65128417192.9369,
Argentina,2019-03-01,,,,,,63774752424.9024,
Argentina,2019-04-01,,,,,,69032569005.4045,
Argentina,2019-05-01,,,,,,62492178733.0216,
Argentina,2019-06-01,,,,,,62018582102.9848,
Argentina,2019-07-01,,,,,,64930707861.0265,
Argentina,2019-08-01,,,,,,51158103467.7132,
Argentina,2019-09-01,,,,,,45763519076.5473,
Argentina,2019-10-01,,,,,,40264524747.3493,
Argentina,2019-11-01,,,,,,40855223762.1055,
Argentina,2019-12-01,,,,,,42192526746.9573,
Argentina,2020-01-01,-8.588,11341.2683655863,,30.4069995880127,,41831385649.253,
Argentina,2020-02-01,,,,,,41766085473.0816,
Argentina,2020-03-01,,,,,,40534170815.7694,
Argentina,2020-04-01,,,,,,40251726298.271,
Argentina,2020-05-01,,,,,,39141565499.4891,
Argentina,2020-06-01,,,,,,39706590035.3616,
Argentina,2020-07-01,,,,,,39586646070.5841,
Argentina,2020-08-01,,,,,,38933239456.774,
Argentina,2020-09-01,,,,,,37628654207.6123,
Argentina,2020-10-01,,,,,,36134065174.3813,
Argentina,2020-11-01,,,,,,35113203022.9663,
Argentina,2020-12-01,,,,,,35649970285.7587,
Argentina,2021-01-01,-4.327,12402.4907912317,,23.3700008392334,,35807833823.2191,
Argentina,2021-02-01,,,,,,36050927790.8305,
Argentina,2021-03-01,,,,,,36052662727.85,
Argentina,2021-04-01,,,,,,36758879451.5,
Argentina,2021-05-01,,,,,,38086935973.9147,
Argentina,2021-06-01,,,,,,38830830351.6108,
Argentina,2021-07-01,,,,,,38999045952.2536,
Argentina,2021-08-01,,,,,,42570545952.5296,
Argentina,2021-09-01,,,,,,39354015096.7479,
Argentina,2021-10-01,,,,,,39265649957.4367,
Argentina,2021-11-01,,,,,,38008819233.3878,
Argentina,2021-12-01,,,,,,36448369071.8398,
American Samoa,2018-01-01,,13049.3301536176,13049.3301536176,,,48424,
American Samoa,2019-01-01,,13288.3565565116,13288.3565565116,,,47321,
American Samoa,2020-01-01,,14303.6270325756,14303.6270325756,,,46189,
American Samoa,2021-01-01,,14396.3685581274,14396.3685581274,,,45035,
Bermuda,2018-01-01,,113050.73688163,7225977000.0,,,63918,
Bermuda,2019-01-01,,116153.166121638,7423465000.0,,,63911,
Bermuda,2020-01-01,,107791.886435134,6887147000.0,,,63893,
Bermuda,2021-01-01,,114090.328338579,7286607000.0,,,63867,
Barbados,2020-01-01,,14855.6898587069,-6.902,29.5620002746582,,280693,
Barbados,2021-01-01,,14800.8381460905,-11.463,27.6200008392334,,281200,
China,2018-02-01,,,,,,3153325384104.21,
China,2018-03-01,,,,,,3161783550720.97,
China,2018-04-01,,,,,,3143582222423.71,
China,2018-05-01,,,,,,3128983625399.14,
China,2018-06-01,,,,,,3131516989540.73,
China,2018-07-01,,,,,,3137279052217.51,
China,2018-08-01,,,,,,3129124601509.58,
China,2018-09-01,,,,,,3106349969057.52,
China,2018-10-01,,,,,,3072488044750.48,
China,2018-11-01,,,,,,3081044672629.29,
China,2018-12-01,,,,,,3091881257199.09,
China,2019-02-01,,,,,,3109442789199.24,
China,2019-03-01,,,,,,3117892634165.4,
China,2019-04-01,,,,,,3114006705314.11,
China,2019-05-01,,,,,,3119969247138.0,
China,2019-06-01,,,,,,3138278571356.08,
China,2019-07-01,,,,,,3123085567179.51,
China,2019-08-01,,,,,,3126444122668.86,
China,2019-09-01,,,,,,3111631046532.36,
China,2019-10-01,,,,,,3124582849725.09,
China,2019-11-01,,,,,,3114954950009.95,
China,2019-12-01,,,,,,3127493858036.36,
China,2020-02-01,,,,,,3125925099762.01,
China,2020-03-01,,,,,,3079722207756.42,
China,2020-04-01,,,,,,3111307019946.74,
China,2020-05-01,,,,,,3121640261058.13,
China,2020-06-01,,,,,,3132890944287.08,
China,2020-07-01,,,,,,3175529578477.56,
China,2020-08-01,,,,,,3185741047357.63,
China,2020-09-01,,,,,,3163405472311.6,
China,2020-10-01,,,,,,3148891687598.46,
China,2020-11-01,,,,,,3199686223449.24,
China,2020-12-01,,,,,,3238782371433.72,
China,2021-02-01,,,,,,3227245917564.29,
China,2021-03-01,,,,,,3191634629832.5,
China,2021-04-01,,,,,,3220011826967.84,
China,2021-05-01,,,,,,3243778695638.98,
China,2021-06-01,,,,,,3235723813196.99,
China,2021-07-01,,,,,,3257656758484.76,
China,2021-08-01,,,,,,3295312462114.08,
China,2021-09-01,,,,,,3264064261108.95,
China,2021-10-01,,,,,,3281736347402.21,
China,2021-11-01,,,,,,3286139765834.59,
China,2021-12-01,,,,,,3313920330628.85,
"Congo, The Democratic Republic of the",2018-01-01,,489.382354011428,,8.4680004119873,,.,
"Congo, The Democratic Republic of the",2019-01-01,,494.819226947003,,8.49400043487549,,.,
"Congo, The Democratic Republic of the",2020-01-01,,487.43311264638,,9.87100028991699,,.,
"Congo, The Democratic Republic of the",2021-01-01,,501.239067350859,,9.42399978637695,,80.0199966430664,
Cook Islands,2018-01-01,,,,,,725,
Cook Islands,2019-01-01,,,,,,758,
Cook Islands,2020-01-01,,,,,,911,
Cook Islands,2021-01-01,,,,,,916,
Comoros,2018-01-01,,0.892850362183721,,18.8990001678467,,4.196,
Comoros,2019-01-01,,-0.927062740924517,,18.9669990539551,,4.125,
Comoros,2020-01-01,,-2.95131153707675,,21.2530002593994,,4.052,
Cuba,2018-01-01,,8048.01660977285,8048.01660977285,4.53499984741211,,.,
Cuba,2019-01-01,,8042.94852386634,8042.94852386634,3.24499988555908,,.,
Cuba,2020-01-01,,7172.51925662898,7172.51925662898,3.55299997329712,,.,
Cuba,2021-01-01,,7291.06788516411,7291.06788516411,3.64599990844727,,99.6731109619141,
Curaçao,2020-01-01,,,,,,154947.0,
Curaçao,2021-01-01,,,,,,152369,
Cayman Islands,2018-01-01,,85234.8427208773,5530377535.1014,,,64884,
Cayman Islands,2019-01-01,,89871.9131394463,5943589103.56414,,,66134,
Cayman Islands,2020-01-01,,83329.4587744645,5608989199.56798,,,67311,
Cayman Islands,2021-01-01,,86568.7696368603,5898449687.97711,,,68136,
Eritrea,2018-01-01,,11.722800566315,,9.82400035858154,,3445374,112.640872200021
Eritrea,2019-01-01,,2.52942249455169,,9.80500030517578,,3498818,99.7836299827731
Eritrea,2020-01-01,,-1.90574099722239,,12.2639999389648,,3555868,124.473228252427
Eritrea,2021-01-01,,1.32335592345387,,11.3050003051758,,3620312,150.083681969135
Faroe Islands,2018-01-01,,62576.9899253899,62576.9899253899,,,82.5439024390244,
Faroe Islands,2019-01-01,,63383.196148417,63383.196148417,,,82.7926829268293,
Faroe Islands,2020-01-01,,61980.2900239725,61980.2900239725,,,83.0926829268293,
"Micronesia, Federated States of",2021-01-01,,2794.78641596039,-3.2467522524,,,113131,2.0845634962
Gabon,2021-01-01,,8635.32569443437,,37.5229988098145,,2341179,
United Kingdom,2018-02-01,,,,,,141032799465.929,
United Kingdom,2018-03-01,,,,,,144442259896.462,
United Kingdom,2018-04-01,,,,,,141686383802.395,
United Kingdom,2018-05-01,,,,,,145526814051.645,
United Kingdom,2018-06-01,,,,,,142966009408.044,
United Kingdom,2018-07-01,,,,,,140956075741.682,
United Kingdom,2018-08-01,,,,,,146434614025.11,
United Kingdom,2018-09-01,,,,,,141940438191.214,
United Kingdom,2018-10-01,,,,,,145295036563.98,
United Kingdom,2018-11-01,,,,,,155060280046.552,
United Kingdom,2018-12-01,,,,,,159871954949.434,
United Kingdom,2019-02-01,,,,,,156535841397.352,
United Kingdom,2019-03-01,,,,,,150377588724.465,
United Kingdom,2019-04-01,,,,,,153940259114.025,
United Kingdom,2019-05-01,,,,,,143313090215.124,
United Kingdom,2019-06-01,,,,,,146737058505.057,
United Kingdom,2019-07-01,,,,,,154147511546.514,
United Kingdom,2019-08-01,,,,,,152579968223.12,
United Kingdom,2019-09-01,,,,,,144183284451.684,
United Kingdom,2019-10-01,,,,,,160137898139.493,
United Kingdom,2019-11-01,,,,,,155089808522.594,
United Kingdom,2019-12-01,,,,,,158375688711.634,
United Kingdom,2020-02-01,,,,,,150949431397.431,
United Kingdom,2020-03-01,,,,,,154166576163.856,
United Kingdom,2020-04-01,,,,,,156418086866.867,
United Kingdom,2020-05-01,,,,,,157193081759.707,
United Kingdom,2020-06-01,,,,,,155407540026.542,
United Kingdom,2020-07-01,,,,,,158234044397.862,
United Kingdom,2020-08-01,,,,,,157126048980.444,
United Kingdom,2020-09-01,,,,,,150461370877.343,
United Kingdom,2020-10-01,,,,,,153225958963.515,
United Kingdom,2020-11-01,,,,,,161108143201.823,
United Kingdom,2020-12-01,,,,,,161188410120.185,
United Kingdom,2021-02-01,,,,,,153876667595.11,
United Kingdom,2021-03-01,,,,,,154220474663.911,
United Kingdom,2021-04-01,,,,,,154415134440.787,
United Kingdom,2021-05-01,,,,,,152301905167.645,
United Kingdom,2021-06-01,,,,,,149929821627.598,
United Kingdom,2021-07-01,,,,,,151378810768.585,
United Kingdom,2021-08-01,,,,,,174061397625.754,
United Kingdom,2021-09-01,,,,,,175878798003.056,
United Kingdom,2021-10-01,,,,,,174753479796.724,
United Kingdom,2021-11-01,,,,,,175058294888.743,
United Kingdom,2021-12-01,,,,,,176024004961.702,
Guernsey,2018-01-01,,,2113679.0,7.6,,148,
Guernsey,2019-01-01,,,2204209.0,7.7,,171,
Guernsey,2020-01-01,,,2026188.0,8.2,,160,
Guernsey,2021-01-01,,,2279884.0,8.1,,132,
Greenland,2018-01-01,,47013.0349493846,47013.0349493846,,,71.8865853658537,
Greenland,2019-01-01,,47908.106718779,47908.106718779,,,72.0475609756098,
Greenland,2020-01-01,,47957.7936697606,47957.7936697606,,,71.4046341463415,
Indonesia,2018-02-01,,,,,,124612690442.413,
Indonesia,2018-03-01,,,,,,122543191256.546,
Indonesia,2018-04-01,,,,,,121437875918.491,
Indonesia,2018-05-01,,,,,,119547940177.365,
Indonesia,2018-06-01,,,,,,116681858859.888,
Indonesia,2018-07-01,,,,,,115225049967.449,
Indonesia,2018-08-01,,,,,,114902149265.56,
Indonesia,2018-09-01,,,,,,111841286259.472,
Indonesia,2018-10-01,,,,,,112068703678.446,
Indonesia,2018-11-01,,,,,,114115246222.633,
Indonesia,2018-12-01,,,,,,117424645942.922,
Indonesia,2019-02-01,,,,,,119934012481.127,
Indonesia,2019-03-01,,,,,,121269199866.062,
Indonesia,2019-04-01,,,,,,121039179247.117,
Indonesia,2019-05-01,,,,,,117113609356.101,
Indonesia,2019-06-01,,,,,,120281951799.337,
Indonesia,2019-07-01,,,,,,122299287090.662,
Indonesia,2019-08-01,,,,,,122549482205.516,
Indonesia,2019-09-01,,,,,,120568337001.921,
Indonesia,2019-10-01,,,,,,122915409932.134,
Indonesia,2019-11-01,,,,,,122953919050.639,
Indonesia,2019-12-01,,,,,,125339390220.657,
Indonesia,2020-02-01,,,,,,126302309068.569,
Indonesia,2020-03-01,,,,,,116874655629.184,
Indonesia,2020-04-01,,,,,,123563205770.056,
Indonesia,2020-05-01,,,,,,126211125225.306,
Indonesia,2020-06-01,,,,,,127236011911.942,
Indonesia,2020-07-01,,,,,,130128478816.132,
Indonesia,2020-08-01,,,,,,132062022946.727,
Indonesia,2020-09-01,,,,,,130366649306.432,
Indonesia,2020-10-01,,,,,,128828355301.837,
Indonesia,2020-11-01,,,,,,129065397378.067,
Indonesia,2020-12-01,,,,,,131139029065.842,
Indonesia,2021-02-01,,,,,,134292886347.82,
Indonesia,2021-03-01,,,,,,132849600065.702,
Indonesia,2021-04-01,,,,,,134332574265.959,
Indonesia,2021-05-01,,,,,,131585671517.507,
Indonesia,2021-06-01,,,,,,132654263680.002,
Indonesia,2021-07-01,,,,,,132723921939.529,
Indonesia,2021-08-01,,,,,,140209666477.972,
Indonesia,2021-09-01,,,,,,142462749479.281,
Indonesia,2021-10-01,,,,,,140945772293.425,
Indonesia,2021-11-01,,,,,,141346541826.357,
Indonesia,2021-12-01,,,,,,140310235087.496,
Isle of Man,2018-01-01,,96792.4241398358,7491969312.87525,5.86420414405575,,80.596,
Isle of Man,2019-01-01,,96856.4389416175,7315388052.08067,11.1239451504808,,80.737,
Isle of Man,2020-01-01,,,,6.41451598173668,,80.588,
India,2018-02-01,,,,,,400132903901.046,
India,2018-03-01,,,,,,403750660782.237,
India,2018-04-01,,,,,,399532823214.07,
India,2018-05-01,,,,,,391849998358.384,
India,2018-06-01,,,,,,385400077511.154,
India,2018-07-01,,,,,,383776895972.302,
India,2018-08-01,,,,,,380573739903.388,
India,2018-09-01,,,,,,380813069453.745,
India,2018-10-01,,,,,,371888806087.712,
India,2018-11-01,,,,,,373187968980.784,
India,2018-12-01,,,,,,374425187183.508,
India,2019-02-01,,,,,,379583834239.781,
India,2019-03-01,,,,,,390267677762.945,
India,2019-04-01,,,,,,396238176683.989,
India,2019-05-01,,,,,,399309608326.193,
India,2019-06-01,,,,,,405936770212.702,
India,2019-07-01,,,,,,403714736546.052,
India,2019-08-01,,,,,,401408385719.794,
India,2019-09-01,,,,,,407452453119.285,
India,2019-10-01,,,,,,418505121881.737,
India,2019-11-01,,,,,,424853307690.301,
India,2019-12-01,,,,,,432378384523.969,
India,2020-02-01,,,,,,451702905467.54,
India,2020-03-01,,,,,,447527444119.671,
India,2020-04-01,,,,,,449107995966.121,
India,2020-05-01,,,,,,460963536940.631,
India,2020-06-01,,,,,,472094307418.37,
India,2020-07-01,,,,,,497249262550.87,
India,2020-08-01,,,,,,505303565479.202,
India,2020-09-01,,,,,,508526945423.215,
India,2020-10-01,,,,,,523969558523.425,
India,2020-11-01,,,,,,539921508599.295,
India,2020-12-01,,,,,,549086868074.865,
India,2021-02-01,,,,,,549399409662.808,
India,2021-03-01,,,,,,543284105579.22,
India,2021-04-01,,,,,,552737345146.937,
India,2021-05-01,,,,,,560787725897.969,
India,2021-06-01,,,,,,575510579221.03,
India,2021-07-01,,,,,,582672086473.192,
India,2021-08-01,,,,,,603136242827.276,
India,2021-09-01,,,,,,598057121006.892,
India,2021-10-01,,,,,,602272925340.569,
India,2021-11-01,,,,,,599403730376.534,
India,2021-12-01,,,,,,594356484008.549,
Kazakhstan,2021-01-01,-4.13851592,11298.3576191288,11298.3576191288,3.99900007247925,,19000988,
