,country,ISO,year,population,GDP,inflation,unemployment
0,Afghanistan,AFG,2021,40099462,14786861638.4535,,5.57999992370605
1,Afghanistan,AFG,2020,38972230,20143442150.971,,11.710000038147
2,Afghanistan,AFG,2019,37769499,18904490262.913,2.30237251516844,
3,Afghanistan,AFG,2018,36686784,18418848299.5825,0.626149149168811,
4,Albania,ALB,2021,2811666,18255787479.1846,2.04147163139546,
5,Albania,ALB,2020,2837849,15131866270.5936,1.62088661717004,
6,Albania,ALB,2019,2854191,15401830754.0773,1.41109078954248,11.4700002670288
7,Albania,ALB,2018,2866376,15156432309.8977,2.02805963071136,12.3000001907349
8,Algeria,DZA,2021,44177969,163044443983.759,7.22606307415476,
9,Algeria,DZA,2020,43451666,145009181490.62,2.41513094083414,
10,Algeria,DZA,2019,42705368,171767403748.19,1.95176821052894,
11,Algeria,DZA,2018,41927007,174910878623.049,4.26999020467078,
12,American Samoa,ASM,2021,45035,709000000.0,,
13,American Samoa,ASM,2020,46189,716000000.0,,
14,American Samoa,ASM,2019,47321,647000000.0,,
15,American Samoa,ASM,2018,48424,639000000.0,,
16,Andorra,AND,2021,79034,3330281523.53915,,
17,Andorra,AND,2020,77700,2891022272.98687,,
18,Andorra,AND,2019,76343,3155065487.51819,,
19,Andorra,AND,2018,75013,3218316013.22626,,
20,Angola,AGO,2021,34503774,67404287260.3199,25.7542656453085,
21,Angola,AGO,2020,33428486,53619073505.1377,22.2715643068877,
22,Angola,AGO,2019,32353588,69309110145.7687,17.0797044074954,
23,Angola,AGO,2018,31273533,77792944471.9494,19.6305943641961,
24,Antigua and Barbuda,ATG,2021,93219,1471125925.92593,2.06299638545331,
25,Antigua and Barbuda,ATG,2020,92664,1370281481.48148,0.625989707046698,
26,Antigua and Barbuda,ATG,2019,92117,1687533333.33333,1.43135598182989,
27,Antigua and Barbuda,ATG,2018,91626,1605944444.44444,1.20715793367003,
28,Argentina,ARG,2021,45808747,487227339102.67,,8.73999977111816
29,Argentina,ARG,2020,45376763,385540224628.292,,11.460000038147
30,Argentina,ARG,2019,44938712,447754609218.678,,9.84000015258789
31,Argentina,ARG,2018,44494502,524819742918.669,,9.22000026702881
32,Armenia,ARM,2021,2790974,13861409968.835,7.18483629443373,
33,Armenia,ARM,2020,2805608,12641697523.2966,1.21143577838465,12.1800003051758
34,Armenia,ARM,2019,2820602,13619291361.2814,1.44344660770702,12.1999998092651
35,Armenia,ARM,2018,2836557,12457941907.0333,2.52023382001631,13.210000038147
36,Aruba,ABW,2021,106537,3126019399.06492,,
37,Aruba,ABW,2020,106585,2610038937.56355,,
38,Aruba,ABW,2019,106442,3368970253.05286,4.25746204335428,
39,Aruba,ABW,2018,105962,3202234636.87151,3.62604141352956,
40,Australia,AUS,2021,25688079,1552667363236.06,2.86391042204995,5.11999988555908
41,Australia,AUS,2020,25655289,1326901059123.21,0.846905537459293,6.46000003814697
42,Australia,AUS,2019,25340217,1392227864397.08,1.61076787290379,5.15999984741211
43,Australia,AUS,2018,24966643,1428288504767.07,1.91140094445692,5.30000019073486
44,Austria,AUT,2021,8955797,480368403893.364,2.76666666666665,6.46000003814697
45,Austria,AUT,2020,8916864,435225238000.437,1.38191063351859,5.19999980926514
46,Austria,AUT,2019,8879920,444621176100.548,1.53089564152645,4.55999994277954
47,Austria,AUT,2018,8840521,454991174096.102,1.99837981429546,4.92999982833862
48,Azerbaijan,AZE,2021,10137750,54622176470.5882,6.65029912708779,5.94999980926514
49,Azerbaijan,AZE,2020,10093121,42693000000.0,2.75980947008126,7.15999984741211
50,Azerbaijan,AZE,2019,10024283,48174235294.1176,2.61057182799216,4.84999990463257
51,Azerbaijan,AZE,2018,9939771,47112941176.4706,2.26854690374005,4.94000005722046
52,Bahamas,BHS,2021,407906,11208600000.0,2.90491262928479,
53,Bahamas,BHS,2020,406471,9699500000.0,0.0385210980053727,
54,Bahamas,BHS,2019,404557,13192800000.0,2.49123527368055,
55,Bahamas,BHS,2018,401906,12755800000.0,2.26586346678726,10.0
56,Bahrain,BHR,2021,1463265,38868663031.9149,-0.606319385140896,
57,Bahrain,BHR,2020,1477469,34723357446.8085,-2.31770629331374,
58,Bahrain,BHR,2019,1494188,38653318085.1064,1.00582004702132,
59,Bahrain,BHR,2018,1487340,37802005319.1489,2.08766938046983,
60,Bangladesh,BGD,2021,169356251,416264942893.326,5.54565430773474,
61,Bangladesh,BGD,2020,167420951,373902134700.41,5.6910747474621,
62,Bangladesh,BGD,2019,165516222,351238474244.667,5.59199639930633,
63,Bangladesh,BGD,2018,163683958,321379023557.462,5.5436213948647,
64,Barbados,BRB,2021,281200,4843800000.0,,
65,Barbados,BRB,2020,280693,4671800000.0,,
66,Barbados,BRB,2019,280180,5324250000.0,4.10028964518463,8.40999984741211
67,Barbados,BRB,2018,279688,5097283200.0,3.67381410406798,8.31999969482422
68,Belarus,BLR,2021,9340314,68205380706.6609,9.46028389623105,3.90000009536743
69,Belarus,BLR,2020,9379952,61371126414.1663,5.54814357456511,4.05000019073486
70,Belarus,BLR,2019,9419758,64409647193.8044,5.59815595039851,4.15999984741211
71,Belarus,BLR,2018,9438785,60031262269.3365,4.87230220550689,4.76000022888184
72,Belgium,BEL,2021,11592952,594104177539.525,2.44024851144081,6.26000022888184
73,Belgium,BEL,2020,11538604,525211810652.608,0.740791812220385,5.55000019073486
74,Belgium,BEL,2019,11488980,535830876745.097,1.43681956996435,5.3600001335144
75,Belgium,BEL,2018,11427054,543299066998.902,2.05316499865181,5.94999980926514
76,Belize,BLZ,2021,400031,2491500000.0,3.23563659237067,10.1599998474121
77,Belize,BLZ,2020,394921,2080000000.0,0.12143464461496,
78,Belize,BLZ,2019,389095,2416500000.0,0.187069385181357,9.05000019073486
79,Belize,BLZ,2018,382066,2315000000.0,0.269982622646432,
80,Benin,BEN,2021,12996895,17144918952.4682,1.73353962694033,
81,Benin,BEN,2020,12643123,15651545208.8783,3.02272119663756,
82,Benin,BEN,2019,12290444,14391686309.033,-0.70502663454275,
83,Benin,BEN,2018,11940683,14262408079.7014,0.644803622440778,1.47000002861023
84,Bermuda,BMU,2021,63867,7286607000.0,,
85,Bermuda,BMU,2020,63893,6887147000.0,,
86,Bermuda,BMU,2019,63911,7423465000.0,,
87,Bermuda,BMU,2018,63918,7225977000.0,,
88,Bhutan,BTN,2021,777486,2539552984.67797,7.34683859830958,4.80000019073486
89,Bhutan,BTN,2020,772506,2325184481.4277,5.62999177986902,5.03000020980835
90,Bhutan,BTN,2019,767459,2535657069.05537,2.72582104307304,2.72000002861023
91,Bhutan,BTN,2018,762096,2446866404.93058,2.72396386183716,3.34999990463257
92,Bolivia,BOL,2021,12079472,40408208528.1599,0.737383721452315,5.09000015258789
93,Bolivia,BOL,2020,11936162,36629843805.0216,0.940742153381823,7.90000009536743
94,Bolivia,BOL,2019,11777315,40895322843.7851,1.83954504969032,3.6800000667572
95,Bolivia,BOL,2018,11606905,40287647930.4761,2.27205987230148,3.51999998092651
96,Bosnia and Herzegovina,BIH,2021,3270943,23365361635.2201,1.98163900587616,14.8999996185303
97,Bosnia and Herzegovina,BIH,2020,3318407,19950471170.6465,-1.05129600763481,15.8699998855591
98,Bosnia and Herzegovina,BIH,2019,3360711,20202479537.5193,0.562782154061303,15.6899995803833
99,Bosnia and Herzegovina,BIH,2018,3400129,20183510863.0054,1.41710814018026,18.3999996185303
100,Botswana,BWA,2021,2588423,17614791265.6824,7.24097765588449,
101,Botswana,BWA,2020,2546402,14930072458.5814,1.89035916824198,21.0200004577637
102,Botswana,BWA,2019,2499702,16695928792.5697,2.7728644286333,20.0900001525879
103,Botswana,BWA,2018,2451409,17031901441.1765,3.2380155894771,
104,Brazil,BRA,2021,214326223,1608981456325.08,8.30165975585676,13.1599998474121
105,Brazil,BRA,2020,213196304,1448559976218.19,3.21176803803379,13.6999998092651
106,Brazil,BRA,2019,211782878,1873274432754.47,3.73297621216894,11.9399995803833
107,Brazil,BRA,2018,210166592,1916947014067.55,3.66485028376724,12.3299999237061
108,British Virgin Islands,VGB,2021,31122,,,
109,British Virgin Islands,VGB,2020,30910,,,
110,British Virgin Islands,VGB,2019,30610,,,
111,British Virgin Islands,VGB,2018,30335,,,
112,Brunei Darussalam,BRN,2021,445373,14006569575.68,1.73341388450597,4.90999984741211
113,Brunei Darussalam,BRN,2020,441725,12005825759.223,1.94031996607178,7.40999984741211
114,Brunei Darussalam,BRN,2019,438048,13469422958.5105,-0.390522069165492,6.59999990463257
115,Brunei Darussalam,BRN,2018,434274,13567351175.0315,1.02505179290213,8.69999980926514
116,Bulgaria,BGR,2021,6877743,84056312734.3089,3.29774435299511,5.26999998092651
117,Bulgaria,BGR,2020,6934015,70240275010.1964,1.67244096855762,5.11999988555908
118,Bulgaria,BGR,2019,6975761,68915875214.6537,3.10372944796774,4.23000001907349
119,Bulgaria,BGR,2018,7025037,66363537115.2686,2.81454473824833,5.21000003814697
120,Burkina Faso,BFA,2021,22100683,19737615114.3661,3.65353287214207,
121,Burkina Faso,BFA,2020,21522626,17933606353.1775,1.88443993781985,
122,Burkina Faso,BFA,2019,20951639,16178162030.0694,-3.23338933983321,
123,Burkina Faso,BFA,2018,20392723,15890065019.7634,1.95594302672532,4.69000005722046
124,Burundi,BDI,2021,12551213,2779813489.02447,8.4045384507634,
125,Burundi,BDI,2020,12220227,2649671998.86192,7.32110643415513,1.02999997138977
126,Burundi,BDI,2019,11874838,2576518846.39,-0.686772170797229,
127,Burundi,BDI,2018,11493472,2660123597.70762,-2.8146980766847,
128,Cambodia,KHM,2021,16589023,26961061119.7957,2.9207347759295,
129,Cambodia,KHM,2020,16396860,25872798012.1938,2.94029514263973,
130,Cambodia,KHM,2019,16207746,27089389786.979,1.94257500833109,0.5
131,Cambodia,KHM,2018,16025238,24571753583.4922,2.45908515380133,
132,Cameroon,CMR,2021,27198628,45338283344.8175,2.27185762503631,
133,Cameroon,CMR,2020,26491087,40773241531.2395,2.43760882182242,
134,Cameroon,CMR,2019,25782341,39670977332.7348,2.45280214062733,
135,Cameroon,CMR,2018,25076747,39973839064.6084,1.0742994515814,
136,Canada,CAN,2021,38246108,1988336331717.42,3.39519318527532,7.46000003814697
137,Canada,CAN,2020,38037204,1645423407568.36,0.716999632307852,9.46000003814697
138,Canada,CAN,2019,37601230,1742015045482.31,1.94926902411596,5.65999984741211
139,Canada,CAN,2018,37065084,1725329192783.02,2.268225672481,5.82999992370605
140,Cape Verde,CPV,2021,587925,1936174043.45293,1.86215297494637,
141,Cape Verde,CPV,2020,582640,1703698676.69742,0.60579580839551,
142,Cape Verde,CPV,2019,577030,1981845740.70615,1.1066667429606,11.289999961853
143,Cape Verde,CPV,2018,571202,1966501117.61028,1.25699566690509,12.1700000762939
144,Cayman Islands ,CYM,2021,68136,5898449687.97711,,
145,Cayman Islands ,CYM,2020,67311,5608989199.56798,,
146,Cayman Islands ,CYM,2019,66134,5943589103.56414,,
147,Cayman Islands ,CYM,2018,64884,5530377535.1014,,
148,Central African Republic,CAF,2021,5457154,2516498299.01212,4.25936417542871,
149,Central African Republic,CAF,2020,5343020,2326720920.59223,1.71015659523149,
150,Central African Republic,CAF,2019,5209324,2221301400.72468,2.68537355266785,
151,Central African Republic,CAF,2018,5094780,2220978978.17342,1.61215686991555,
152,Chad,TCD,2021,17179740,11779980801.7843,-0.772844370359128,
153,Chad,TCD,2020,16644701,10715396135.4168,4.46414437232863,
154,Chad,TCD,2019,16126866,11314951342.7807,-0.971939175419353,
155,Chad,TCD,2018,15604210,11239167048.4916,4.27462198610544,1.12999999523163
156,Chile,CHL,2021,19493184,317058508651.76,4.52456838259136,9.27999973297119
157,Chile,CHL,2020,19300315,252727193710.018,3.04549084804331,10.9399995803833
158,Chile,CHL,2019,19039485,278584733103.01,2.55754475703323,7.26999998092651
159,Chile,CHL,2018,18701450,295402652037.155,2.43488981353058,7.21000003814697
160,China,CHN,2021,1412360000,17734062645371.4,0.981015135544851,5.1100001335144
161,China,CHN,2020,1411100000,14687673892882.0,2.4194218945778,5.6100001335144
162,China,CHN,2019,1407745000,14279937500606.5,2.89923416358227,5.15000009536743
163,China,CHN,2018,1402760000,13894817549374.2,2.07479039965578,4.92999982833862
164,"Hong Kong, SAR China",HKG,2021,7413100,369176400967.427,1.56875834445927,5.17000007629395
165,"Hong Kong, SAR China",HKG,2020,7481000,344932192028.051,0.250962021080809,5.80999994277954
166,"Hong Kong, SAR China",HKG,2019,7507900,363052489184.395,2.8832085377399,2.92000007629395
167,"Hong Kong, SAR China",HKG,2018,7452600,361731070995.726,2.40613432046539,2.80999994277954
168,"Macao, SAR China",MAC,2021,686607,30123914808.5691,,
169,"Macao, SAR China",MAC,2020,676283,25459563655.4806,0.81141051149158,2.5699999332428
170,"Macao, SAR China",MAC,2019,663653,55204758069.5124,2.75193081051976,1.75
171,"Macao, SAR China",MAC,2018,650991,55284360483.1217,3.00446293166949,1.83000004291534
172,Colombia,COL,2021,51516562,314464137241.33,3.49505757399453,13.8999996185303
173,Colombia,COL,2020,50930662,270299984937.97,2.52663500084712,15.5699996948242
174,Colombia,COL,2019,50187406,323109540251.855,3.52301932741443,10.2799997329712
175,Colombia,COL,2018,49276961,334198218100.719,3.24056932930567,9.35999965667725
176,Comoros,COM,2021,821625,1296089632.60039,,
177,Comoros,COM,2020,806166,1225039230.74083,,
178,Comoros,COM,2019,790986,1195019559.09381,,
179,Comoros,COM,2018,776313,1188797574.94753,,
180,Congo (Brazzaville),COG,2021,5835806,13366230219.5352,1.71564275451263,
181,Congo (Brazzaville),COG,2020,5702174,10483151175.8451,1.79537147083111,
182,Congo (Brazzaville),COG,2019,5570733,12750339022.9915,2.20607305781519,
183,Congo (Brazzaville),COG,2018,5441062,13670036996.0023,1.15277896375521,
184,"Congo, (Kinshasa)",COD,2021,95894118,55350968593.0597,,
185,"Congo, (Kinshasa)",COD,2020,92853164,48716960860.0664,,1.47000002861023
186,"Congo, (Kinshasa)",COD,2019,89906890,51775830725.8441,,
187,"Congo, (Kinshasa)",COD,2018,87087355,47568210068.5136,,
188,Costa Rica,CRI,2021,5153957,64282438666.739,1.72647755109235,15.1400003433228
189,Costa Rica,CRI,2020,5123105,62158002233.0279,0.724911478131358,16.4300003051758
190,Costa Rica,CRI,2019,5084532,64417670082.6127,2.09604635327805,10.8100004196167
191,Costa Rica,CRI,2018,5040734,62420165099.7231,2.22111461526584,9.01000022888184
192,C么te d'Ivoire,CIV,2021,27478249,70043191477.0454,4.09195189692858,
193,C么te d'Ivoire,CIV,2020,26811790,61348579465.1017,2.42500656821829,
194,C么te d'Ivoire,CIV,2019,26147551,58539424929.7248,-1.10686343994202,2.40000009536743
195,C么te d'Ivoire,CIV,2018,25493988,58011466450.8643,0.359409031380664,
196,Croatia,HRV,2021,3899000,68955083280.1922,2.55450699642046,7.6100001335144
197,Croatia,HRV,2020,4047680,57472012426.6853,0.154811374562028,7.51000022888184
198,Croatia,HRV,2019,4065253,62327983579.5899,0.771820346498083,6.61999988555908
199,Croatia,HRV,2018,4087843,62316840749.9705,1.50012501041753,8.43000030517578
200,Cuba,CUB,2021,11256372,,,
201,Cuba,CUB,2020,11300698,107352000000.0,,
202,Cuba,CUB,2019,11316697,103428000000.0,,
203,Cuba,CUB,2018,11328244,100050000000.0,,1.70000004768372
204,Cyprus,CYP,2021,1244188,28407867534.0035,2.44608867175472,7.51000022888184
205,Cyprus,CYP,2020,1237537,25008448886.3507,-0.638422797978907,7.76000022888184
206,Cyprus,CYP,2019,1228836,25944504645.6957,0.250370996758456,7.15000009536743
207,Cyprus,CYP,2018,1218831,25596474964.5725,1.43549119531762,8.5
208,Czech Republic,CZE,2021,10505772,281777887121.451,3.8398449150015,2.79999995231628
209,Czech Republic,CZE,2020,10697858,245974558654.043,3.16129528497808,2.54999995231628
210,Czech Republic,CZE,2019,10671870,252548179964.897,2.84787595918047,2.01999998092651
211,Czech Republic,CZE,2018,10629928,249000540729.179,2.14949494949492,2.25
212,Denmark,DNK,2021,5856733,398303272764.46,1.85304543989687,5.05999994277954
213,Denmark,DNK,2020,5831404,355222449505.211,0.420711974110026,5.6399998664856
214,Denmark,DNK,2019,5814422,346498737961.635,0.758131572511619,5.01999998092651
215,Denmark,DNK,2018,5793636,356841216410.068,0.813609467455633,5.13000011444092
216,Djibouti,DJI,2021,1105557,3482987379.0942,,
217,Djibouti,DJI,2020,1090156,3181071153.6622,1.77740783806174,
218,Djibouti,DJI,2019,1073994,3088853638.56832,3.31925372703833,
219,Djibouti,DJI,2018,1057198,2913466732.12507,0.147970849877116,
220,Dominica,DMA,2021,72412,554181481.481481,,
221,Dominica,DMA,2020,71995,504214814.814815,-0.727116412668306,
222,Dominica,DMA,2019,71428,611537037.037037,1.50462353858147,
223,Dominica,DMA,2018,70823,554770370.37037,0.989191119189815,
224,Dominican Republic,DOM,2021,11117873,94243453937.4462,8.24300347981817,7.69999980926514
225,Dominican Republic,DOM,2020,10999664,78844702329.0785,3.78103179915516,6.13000011444092
226,Dominican Republic,DOM,2019,10881882,88941299733.5018,1.8106037704296,6.17999982833862
227,Dominican Republic,DOM,2018,10765531,85555378042.8196,3.56443426013507,5.8600001335144
228,Ecuador,ECU,2021,17797737,106165866000.0,0.133251386096455,4.5
229,Ecuador,ECU,2020,17588595,99291124000.0,-0.338872392562274,6.1100001335144
230,Ecuador,ECU,2019,17343740,108108009000.0,0.266012515466136,3.80999994277954
231,Ecuador,ECU,2018,17015672,107562008000.0,-0.224103246005465,3.52999997138977
232,Egypt,EGY,2021,109262178,404142766093.053,5.21404940513043,
233,Egypt,EGY,2020,107465134,365252651278.852,5.04493288977533,7.94000005722046
234,Egypt,EGY,2019,105618671,303080865603.645,9.15279959324812,7.84999990463257
235,Egypt,EGY,2018,103740765,249712999437.254,14.4014657807421,9.85999965667725
236,El Salvador,SLV,2021,6314167,28736940000.0,3.46692585313078,4.32999992370605
237,El Salvador,SLV,2020,6292731,24563020000.0,-0.371590212323993,5.01000022888184
238,El Salvador,SLV,2019,6280217,26881140000.0,0.0753241350024327,4.17000007629395
239,El Salvador,SLV,2018,6276342,26020850000.0,1.09033000581896,4.01000022888184
240,Equatorial Guinea,GNQ,2021,1634466,12269392839.7472,,
241,Equatorial Guinea,GNQ,2020,1596049,10099158074.7273,4.76970498098298,
242,Equatorial Guinea,GNQ,2019,1553031,11364133801.8914,1.23869860205109,
243,Equatorial Guinea,GNQ,2018,1502091,13097011143.2874,1.34988438751676,
244,Eritrea,ERI,2021,3620312,,,
245,Eritrea,ERI,2020,3555868,,,
246,Eritrea,ERI,2019,3498818,,,
247,Eritrea,ERI,2018,3445374,,,
248,Estonia,EST,2021,1330932,37191166151.98,4.65316673847481,6.17999982833862
249,Estonia,EST,2020,1329522,31370395572.7658,-0.444531097679859,6.80000019073486
250,Estonia,EST,2019,1326898,31081901909.2156,2.27725931243518,4.44999980926514
251,Estonia,EST,2018,1321977,30624720196.229,3.43632688420445,5.36999988555908
252,Ethiopia,ETH,2021,120283026,111271112329.975,26.8395221557722,3.9300000667572
253,Ethiopia,ETH,2020,117190911,107657734392.446,20.3563468559061,
254,Ethiopia,ETH,2019,114120594,95912590628.1412,15.8096321719345,
255,Ethiopia,ETH,2018,111129438,84269348327.3454,13.8330356586661,
256,Faroe Islands,FRO,2021,52889,3649886275.07118,,
257,Faroe Islands,FRO,2020,52415,3248696901.60652,,
258,Faroe Islands,FRO,2019,51681,3275706960.14634,,
259,Faroe Islands,FRO,2018,50955,3188610521.64824,,
260,Fiji,FJI,2021,924610,4296304590.01135,0.155855722131493,
261,Fiji,FJI,2020,920422,4477040340.45226,-2.5952432588737,
262,Fiji,FJI,2019,918465,5481675173.38011,1.7731018246027,
263,Fiji,FJI,2018,918996,5581371847.61641,4.08147637644538,
264,Finland,FIN,2021,5541017,297301883523.251,2.19457432339993,7.6100001335144
265,Finland,FIN,2020,5529543,271891788362.647,0.290554555653313,7.76000022888184
266,Finland,FIN,2019,5521606,268514916972.549,1.02409392963429,6.69000005722046
267,Finland,FIN,2018,5515525,275708001767.843,1.08382098409299,7.3600001335144
268,France,FRA,2021,67749632,2957879759263.52,1.64233141038392,7.8600001335144
269,France,FRA,2020,67571107,2639008701648.26,0.476498852725083,8.01000022888184
270,France,FRA,2019,67388001,2728870246705.88,1.10825492288292,8.40999984741211
271,France,FRA,2018,67158348,2790956878746.66,1.85081508315494,9.02000045776367
272,French Polynesia,PYF,2021,304032,6054676735.37523,,
273,French Polynesia,PYF,2020,301920,5709421968.74051,,
274,French Polynesia,PYF,2019,299717,6001384759.57628,,
275,French Polynesia,PYF,2018,297606,6135117589.07754,,
276,Gabon,GAB,2021,2341179,20216843173.9702,,
277,Gabon,GAB,2020,2292573,15314577167.8211,1.17681176042119,
278,Gabon,GAB,2019,2242785,16874405460.1955,2.46456756151187,
279,Gabon,GAB,2018,2192012,16867326389.8704,4.74906652083221,
280,Gambia,GMB,2021,2639916,2038417462.37695,7.37034758876615,
281,Gambia,GMB,2020,2573995,1812169483.72578,5.93127636562439,
282,Gambia,GMB,2019,2508883,1813608279.65044,7.11567625631191,
283,Gambia,GMB,2018,2444916,1670670668.5939,6.52096823946571,4.13000011444092
284,Georgia,GEO,2021,3708610,18629365597.0017,9.56691433824767,
