,country,ISO,year,population,GDP,inflation,unemployment
285,Georgia,GEO,2020,3722716,15842922532.7202,5.2024648897533,11.7299995422363
286,Georgia,GEO,2019,3720161,17470436258.5131,4.85289821696731,11.5699996948242
287,Georgia,GEO,2018,3726549,17596922469.9152,2.61524471397664,12.6700000762939
288,Germany,DEU,2021,83196078,4259934911821.64,3.14296967309964,3.5699999332428
289,Germany,DEU,2020,83160871,3889668895299.62,0.506689889953274,3.85999989509583
290,Germany,DEU,2019,83092962,3888226035921.56,1.4456670146976,3.14000010490417
291,Germany,DEU,2018,82905782,3974443355019.6,1.73216766075662,3.38000011444092
292,Ghana,GHA,2021,32833031,77594279054.8795,9.97108867504441,
293,Ghana,GHA,2020,32180401,70043199813.6885,9.88728956269943,
294,Ghana,GHA,2019,31522290,68337537815.7703,7.14364003330856,
295,Ghana,GHA,2018,30870641,67299280679.563,7.80876516610709,
296,Gibraltar ,GIB,2021,32669,,,
297,Gibraltar ,GIB,2020,32709,,,
298,Gibraltar ,GIB,2019,32685,,,
299,Gibraltar ,GIB,2018,32648,,,
300,Greece,GRC,2021,10641221,214873879833.648,1.22382501019855,14.6599998474121
301,Greece,GRC,2020,10698599,188925995936.807,-1.24798355581408,15.8999996185303
302,Greece,GRC,2019,10721582,205257014892.502,0.25300752203812,17.0400009155273
303,Greece,GRC,2018,10732882,212049447242.111,0.625621413453588,19.1800003051758
304,Greenland,GRL,2021,56653,,,
305,Greenland,GRL,2020,56367,3076015346.7541,,
306,Greenland,GRL,2019,56225,2994332323.74726,,
307,Greenland,GRL,2018,56023,3055791340.7025,,
308,Grenada,GRD,2021,124610,1122807407.40741,1.21951193916844,
309,Grenada,GRD,2020,123663,1043414814.81481,-0.740732597045501,
310,Grenada,GRD,2019,122724,1213485185.18519,0.59814976473601,
311,Grenada,GRD,2018,121838,1166511111.11111,0.804102313277037,
312,Guam,GUM,2021,170534,6123000000.0,,
313,Guam,GUM,2020,169231,5886000000.0,,
314,Guam,GUM,2019,168624,6366000000.0,,
315,Guam,GUM,2018,168678,6056000000.0,,
316,Guatemala,GTM,2021,17109746,85985752107.4679,4.26105127422819,
317,Guatemala,GTM,2020,16858333,77625486978.2561,3.21444062197346,
318,Guatemala,GTM,2019,16604026,77170421167.5134,3.69998398008601,2.19000005722046
319,Guatemala,GTM,2018,16346950,73328024537.1848,3.75186186704512,2.27999997138977
320,Guinea,GIN,2021,13531906,16091817842.2342,12.5970695076018,
321,Guinea,GIN,2020,13205153,14177835816.2777,10.6018600008336,
322,Guinea,GIN,2019,12877539,13442861443.7506,9.47077937313535,5.01999998092651
323,Guinea,GIN,2018,12554864,11857030336.5252,9.82600180777342,
324,Guinea-Bissau,GNB,2021,2060721,1638517533.16504,2.24248879577662,
325,Guinea-Bissau,GNB,2020,2015828,1431758242.90375,1.14000939393218,
326,Guinea-Bissau,GNB,2019,1970457,1439638443.38133,0.246600268147853,
327,Guinea-Bissau,GNB,2018,1924955,1504630120.99275,0.381324702791038,3.20000004768372
328,Guyana,GUY,2021,804567,8044498800.95923,5.03285574626696,
329,Guyana,GUY,2020,797202,5471256594.72422,0.993337022838757,
330,Guyana,GUY,2019,798753,5173760191.84652,2.0872308916202,13.5200004577637
331,Guyana,GUY,2018,785514,4787636237.24043,1.28284288443518,14.0200004577637
332,Haiti,HTI,2021,11447569,20944392615.0803,16.8415240198785,
333,Haiti,HTI,2020,11306801,14508218017.4032,22.7963113642528,
334,Haiti,HTI,2019,11160438,14785839382.9002,18.7037825672506,
335,Haiti,HTI,2018,11012421,16455034352.7671,12.4814111170435,
336,Honduras,HND,2021,10278345,28488668301.6401,4.48087963413448,
337,Honduras,HND,2020,10121763,23827840809.7014,3.46841177951168,10.6800003051758
338,Honduras,HND,2019,9958829,25089976946.7736,4.36587159819272,5.55000019073486
339,Honduras,HND,2018,9792850,24067778953.842,4.34734937777536,5.61999988555908
340,Hungary,HUN,2021,9709891,181848022233.89,5.11096534382858,4.05000019073486
341,Hungary,HUN,2020,9750149,157182045260.23,3.3267438576673,4.25
342,Hungary,HUN,2019,9771141,163988594921.902,3.3385863538201,3.42000007629395
343,Hungary,HUN,2018,9775564,160564628963.713,2.85024792594642,3.71000003814697
344,Iceland,ISL,2021,372520,25602419210.3374,4.44423970189747,5.98999977111816
345,Iceland,ISL,2020,366463,21694674809.9321,2.84792401518658,6.42999982833862
346,Iceland,ISL,2019,360563,24826102119.6357,3.01397179156056,3.50999999046326
347,Iceland,ISL,2018,352721,26264127686.6137,2.68291768267388,2.70000004768372
348,India,IND,2021,1407563842,3176295065497.24,5.13140747176369,
349,India,IND,2020,1396387127,2667687951796.5,6.62343677628532,7.8600001335144
350,India,IND,2019,1383112050,2831552222519.99,3.72950573539126,6.51000022888184
351,India,IND,2018,1369003306,2702929718960.46,3.93882646691634,7.65000009536743
352,Indonesia,IDN,2021,273753191,1186092991320.04,1.56012990525685,3.82999992370605
353,Indonesia,IDN,2020,271857970,1058688935454.78,1.92096800566845,4.25
354,Indonesia,IDN,2019,269582878,1119099868265.25,3.03058664969491,3.58999991416931
355,Indonesia,IDN,2018,267066843,1042271531011.99,3.19834641562404,4.3899998664856
356,"Iran, Islamic Republic of",IRN,2021,87923432,359713152725.063,43.3890162681516,
357,"Iran, Islamic Republic of",IRN,2020,87290193,239735571102.495,30.5941390387295,9.6899995803833
358,"Iran, Islamic Republic of",IRN,2019,86564202,283746685180.338,39.9073455697783,10.7399997711182
359,"Iran, Islamic Republic of",IRN,2018,85617562,331682036227.963,18.0141183371874,12.1899995803833
360,Iraq,IRQ,2021,43533592,207889333724.138,6.04186489058039,16.1700000762939
361,Iraq,IRQ,2020,42556984,184369797315.436,0.574162679425838,
362,Iraq,IRQ,2019,41563520,233636097800.338,-0.198965380023871,
363,Iraq,IRQ,2018,40590700,227367469034.031,0.36744148893681,
364,Ireland,IRL,2021,5033165,504182603275.542,2.35814296241712,6.19000005722046
365,Ireland,IRL,2020,4985382,425852281928.121,-0.334584625428444,5.61999988555908
366,Ireland,IRL,2019,4934340,399321701632.431,0.939044481054341,4.94999980926514
367,Ireland,IRL,2018,4867316,385736680797.118,0.488370168032449,5.73999977111816
368,Isle of Man ,IMN,2021,84263,,,
369,Isle of Man ,IMN,2020,84046,,,
370,Isle of Man ,IMN,2019,83933,7315388052.08067,,
371,Isle of Man ,IMN,2018,83775,7491969312.87525,,
372,Israel,ISR,2021,9364000,488526545878.891,1.49228845352231,4.96000003814697
373,Israel,ISR,2020,9215100,413267669231.522,-0.588430300016595,4.32999992370605
374,Israel,ISR,2019,9054000,402470513619.148,0.844128708733833,3.79999995231628
375,Israel,ISR,2018,8882800,376691526553.276,0.817323896191417,4.0
376,Italy,ITA,2021,59109668,2107702842669.73,1.87378325762491,9.5
377,Italy,ITA,2020,59438851,1896755301518.14,-0.13770757391657,9.15999984741211
378,Italy,ITA,2019,59729081,2011302198827.45,0.611246943765291,9.94999980926514
379,Italy,ITA,2018,60421760,2091932426266.98,1.13748763600395,10.6099996566772
380,Jamaica,JAM,2021,2827695,14657586937.0735,5.86278242801063,8.35000038146973
381,Jamaica,JAM,2020,2820436,13812425036.5864,5.22677779293517,6.5
382,Jamaica,JAM,2019,2813773,15830768549.8916,3.90510000865876,4.98999977111816
383,Jamaica,JAM,2018,2811835,15730793852.7913,3.7366388215216,5.46999979019165
384,Japan,JPN,2021,125681593,4940877780755.33,-0.233352779398279,2.79999995231628
385,Japan,JPN,2020,126261000,5040107754084.11,-0.0249958340276592,2.79999995231628
386,Japan,JPN,2019,126633000,5123318151510.62,0.468776159383912,2.34999990463257
387,Japan,JPN,2018,126811000,5037835383110.97,0.989094598021806,2.47000002861023
388,Jordan,JOR,2021,11148278,45744271658.9141,1.34609377243118,19.8400001525879
389,Jordan,JOR,2020,10928721,44182298291.8206,0.33329435062843,19.2099990844727
390,Jordan,JOR,2019,10698683,44993992365.1297,0.761514047265513,16.7999992370605
391,Jordan,JOR,2018,10459865,43370860549.1337,4.46231108475485,18.2600002288818
392,Kazakhstan,KAZ,2021,19000988,197112255360.612,,
393,Kazakhstan,KAZ,2020,18755666,171082379532.988,6.74900183815967,4.8899998664856
394,Kazakhstan,KAZ,2019,18513673,181667190075.541,5.24547679608388,4.80000019073486
395,Kazakhstan,KAZ,2018,18276452,179339994859.384,6.01913096570673,4.84999990463257
396,Kenya,KEN,2021,53005614,110347079517.356,6.11090916378165,
397,Kenya,KEN,2020,51985780,100666542665.72,5.40481467184518,
398,Kenya,KEN,2019,50951450,100379713697.421,5.23585999425422,5.01000022888184
399,Kenya,KEN,2018,49953304,92202956320.532,4.68981976129857,
400,Kiribati,KIR,2021,128874,207031250.0,,
401,Kiribati,KIR,2020,126463,180911843.644622,,10.9700002670288
402,Kiribati,KIR,2019,124241,177935349.322211,-1.81307995302948,8.5600004196167
403,Kiribati,KIR,2018,122261,196230573.819486,0.564030491493466,
404,Korea (North),PRK,2021,25971909,,,
405,Korea (North),PRK,2020,25867467,,,
406,Korea (North),PRK,2019,25755441,,,
407,Korea (North),PRK,2018,25638149,,,
408,Korea (South),KOR,2021,51744876,1810955871380.98,2.49833333333334,3.64000010490417
409,Korea (South),KOR,2020,51836239,1644312831906.17,0.537288023411772,3.9300000667572
410,Korea (South),KOR,2019,51764822,1651422932447.77,0.383000303608079,3.75
411,Korea (South),KOR,2018,51585058,1724845615629.26,1.47583935002643,3.8199999332428
412,Kuwait,KWT,2021,4250114,,3.42362947609175,
413,Kuwait,KWT,2020,4360444,105960225688.145,2.1017295482741,
414,Kuwait,KWT,2019,4441100,136196760180.976,1.09184802655847,
415,Kuwait,KWT,2018,4317185,138182400493.585,0.543133148199589,
416,Kyrgyzstan,KGZ,2021,6691800,8543423502.6134,11.9050398185147,4.09999990463257
417,Kyrgyzstan,KGZ,2020,6579900,7780874536.66054,6.32542296338083,4.63000011444092
418,Kyrgyzstan,KGZ,2019,6456200,8871026074.19762,1.13362257718798,4.25
419,Kyrgyzstan,KGZ,2018,6322800,8271108638.39931,1.54266145238431,3.67000007629395
420,Lao PDR,LAO,2021,7425057,18827148509.5798,3.75562036658905,
421,Lao PDR,LAO,2020,7319399,18981800705.0794,5.10407262959903,
422,Lao PDR,LAO,2019,7212053,18740559554.1632,3.32255881256934,
423,Lao PDR,LAO,2018,7105006,18141651381.3884,2.04039266890198,
424,Latvia,LVA,2021,1884490,39853501579.8211,3.27582937431157,7.51000022888184
425,Latvia,LVA,2020,1900449,34601740323.3386,0.219064904842049,8.10000038146973
426,Latvia,LVA,2019,1913822,34343961072.8235,2.81140920075622,6.30999994277954
427,Latvia,LVA,2018,1927174,34429023435.0211,2.53445424186602,7.40999984741211
428,Lebanon,LBN,2021,5592631,23131940280.7316,154.756096023393,
429,Lebanon,LBN,2020,5662923,31712128253.7961,84.8643330472041,
430,Lebanon,LBN,2019,5781907,51953744530.2445,3.0053894939038,11.3000001907349
431,Lebanon,LBN,2018,5950839,54901519155.6219,6.07698907889605,
432,Lesotho,LSO,2021,2281454,2496134680.31694,6.04774591950681,
433,Lesotho,LSO,2020,2254100,2231214507.47611,4.97809676252292,
434,Lesotho,LSO,2019,2225702,2453980835.24819,5.18708359197993,16.8799991607666
435,Lesotho,LSO,2018,2198017,2553495915.79202,4.75180301624742,
436,Liberia,LBR,2021,5193416,3509000000.0,,
437,Liberia,LBR,2020,5087584,3039982500.0,,
438,Liberia,LBR,2019,4985289,3319596500.0,,
439,Liberia,LBR,2018,4889391,3422754800.0,23.5635148953742,
440,Libya,LBY,2021,6735277,42817472975.3677,,
441,Libya,LBY,2020,6653942,50357312594.5129,,
442,Libya,LBY,2019,6569088,69252306372.0232,,
443,Libya,LBY,2018,6477793,76684175824.1758,,
444,Liechtenstein,LIE,2021,39039,,,
445,Liechtenstein,LIE,2020,38756,6113951011.71459,,
446,Liechtenstein,LIE,2019,38482,6427248943.44939,,
447,Liechtenstein,LIE,2018,38181,6692504346.04765,,
448,Lithuania,LTU,2021,2800839,66445256585.3671,4.68354420903459,7.1100001335144
449,Lithuania,LTU,2020,2794885,56846622904.4391,1.19989444983569,8.48999977111816
450,Lithuania,LTU,2019,2794137,54751510087.7803,2.33450937988024,6.26000022888184
451,Lithuania,LTU,2018,2801543,53751411409.4447,2.69792779208397,6.15000009536743
452,Luxembourg,LUX,2021,640064,85506243833.7816,2.52692009066169,5.25
453,Luxembourg,LUX,2020,630419,73992591285.3029,0.819957302126994,6.76999998092651
454,Luxembourg,LUX,2019,620001,69825641851.0117,1.74332075653843,5.59000015258789
455,Luxembourg,LUX,2018,607950,71000359760.4611,1.52819524307373,5.59000015258789
456,"Macedonia, Republic of",MKD,2021,2065092,13825049831.7959,3.23074912132919,15.7799997329712
457,"Macedonia, Republic of",MKD,2020,2072531,12363580534.6811,1.20007348888482,16.5499992370605
458,"Macedonia, Republic of",MKD,2019,2076694,12606338448.547,0.766439573459688,17.3899993896484
459,"Macedonia, Republic of",MKD,2018,2076217,12683070061.4695,1.45831298507127,21.2000007629395
460,Madagascar,MDG,2021,28915653,14472603322.5571,5.81225118787723,
461,Madagascar,MDG,2020,28225177,13051441059.3338,4.20179312190553,
462,Madagascar,MDG,2019,27533134,14104664514.8681,5.61051441492366,
463,Madagascar,MDG,2018,26846541,13760033096.5211,8.59422958870474,
464,Malawi,MWI,2021,19889742,12626717491.8941,,
465,Malawi,MWI,2020,19377061,12182348212.7073,8.62551469650552,0.910000026226044
466,Malawi,MWI,2019,18867337,11025371147.1876,9.37083605605672,
467,Malawi,MWI,2018,18367883,9880675785.93057,12.420178108921,
468,Malaysia,MYS,2021,33573874,372980957208.023,2.47710241465444,
469,Malaysia,MYS,2020,33199993,337337932675.152,-1.13870215393056,4.53999996185303
470,Malaysia,MYS,2019,32804020,365175135787.568,0.662891865764376,3.25999999046326
471,Malaysia,MYS,2018,32399271,358791603677.728,0.884709160571244,3.29999995231628
472,Maldives,MDV,2021,521457,5405576235.79462,0.543149688736981,
473,Maldives,MDV,2020,514438,3746321936.37729,-1.3697742556981,
474,Maldives,MDV,2019,504508,5609400721.62268,0.220029731065343,4.55999994277954
475,Maldives,MDV,2018,489758,5300962659.51088,-0.133373386117525,
476,Mali,MLI,2021,21904983,19140461605.8227,3.92560283104272,
477,Mali,MLI,2020,21224040,17465392915.9153,0.438088940320712,3.52999997138977
478,Mali,MLI,2019,20567424,17280251193.9527,-1.65826694846368,
479,Mali,MLI,2018,19934298,17070866299.0945,0.299546507387888,1.62000000476837
480,Malta,MLT,2021,518536,17364044943.8202,1.49789217934737,3.39000010490417
481,Malta,MLT,2020,515332,14933066818.9606,0.638544956776653,4.34999990463257
482,Malta,MLT,2019,504062,15725847979.4022,1.64206001768947,3.61999988555908
483,Malta,MLT,2018,484630,15298771846.9532,1.15782362451512,3.66000008583069
484,Marshall Islands,MHL,2021,42050,259538700.0,,
485,Marshall Islands,MHL,2020,43413,241722400.0,,
486,Marshall Islands,MHL,2019,44728,232092300.0,,6.34000015258789
487,Marshall Islands,MHL,2018,45989,219330300.0,,
488,Mauritania,MRT,2021,4614974,9996249658.23982,3.56516484650187,
489,Mauritania,MRT,2020,4498604,8405491201.74674,2.38569488456317,
490,Mauritania,MRT,2019,4383849,8066126312.31807,2.30009262117938,10.4200000762939
491,Mauritania,MRT,2018,4270712,7473550557.07378,3.04891482875157,
492,Mauritius,MUS,2021,1266060,11529042672.3528,4.02852888157379,8.19999980926514
493,Mauritius,MUS,2020,1265740,11401050654.5624,2.58080077182828,8.63000011444092
494,Mauritius,MUS,2019,1265711,14436353897.9802,0.405655190309511,6.32999992370605
495,Mauritius,MUS,2018,1265303,14735695930.9727,3.2160538314458,6.42999982833862
496,Mexico,MEX,2021,126705138,1272839334119.3,5.68920847683764,4.09000015258789
497,Mexico,MEX,2020,125998302,1090515389749.41,3.39683415569999,4.44000005722046
498,Mexico,MEX,2019,125085311,1269011767478.56,3.6359614212705,3.48000001907349
499,Mexico,MEX,2018,124013861,1222408203104.3,4.89935015356549,3.26999998092651
500,"Micronesia, Federated States of",FSM,2021,113131,404028900.0,,
501,"Micronesia, Federated States of",FSM,2020,112106,408000000.0,0.550898203592806,
502,"Micronesia, Federated States of",FSM,2019,111379,412000000.0,1.53907146098899,
503,"Micronesia, Federated States of",FSM,2018,110929,401932300.0,1.79400375972253,
504,Moldova,MDA,2021,2615199,13679221333.2052,5.10641129002835,0.790000021457672
505,Moldova,MDA,2020,2635130,11859730543.5525,3.76597122245352,1.21000003814697
506,Moldova,MDA,2019,2664224,11971345002.7757,4.83778351428719,1.5
507,Moldova,MDA,2018,2707203,11457443185.0542,3.04505397337073,1.24000000953674
508,Monaco,MCO,2021,36686,8596096984.03312,,
509,Monaco,MCO,2020,36922,6739691604.79726,,
510,Monaco,MCO,2019,37034,7383745662.15157,,
511,Monaco,MCO,2018,37029,7194024563.06094,,
512,Mongolia,MNG,2021,3347782,15286441818.1437,7.35281243380224,7.75
513,Mongolia,MNG,2020,3294335,13312981594.573,3.79604026111249,6.59000015258789
514,Mongolia,MNG,2019,3232430,14206359006.8095,7.30106953550724,9.27000045776367
515,Mongolia,MNG,2018,3163991,13178094459.4548,6.82424790145521,5.38000011444092
516,Montenegro,MNE,2021,619211,5861268038.7982,2.41080198403167,
517,Montenegro,MNE,2020,621306,4769860740.74074,-0.255655699848551,17.8799991607666
518,Montenegro,MNE,2019,622028,5542053845.29274,0.361563704540798,15.1300001144409
519,Montenegro,MNE,2018,622227,5506766650.92111,2.61122378263797,15.1899995803833
520,Morocco,MAR,2021,37076584,142866329198.42,1.4019588396201,
521,Morocco,MAR,2020,36688772,121348138320.276,0.705968661338317,
522,Morocco,MAR,2019,36304408,128919944681.869,0.303386036590361,
523,Morocco,MAR,2018,35927511,127341174715.803,1.8039167114189,
524,Mozambique,MOZ,2021,32077072,15776758632.8573,5.68848699126617,
525,Mozambique,MOZ,2020,31178239,14028811071.7628,3.14169129409215,
526,Mozambique,MOZ,2019,30285595,15390039241.674,2.78110631182942,
527,Mozambique,MOZ,2018,29423878,14845402473.5521,3.91133439990733,
528,Myanmar,MMR,2021,53798084,65091751273.2879,,
529,Myanmar,MMR,2020,53423198,78930257227.0908,,1.48000001907349
530,Myanmar,MMR,2019,53040212,68697759361.231,8.82506696804562,0.409999996423721
531,Myanmar,MMR,2018,52666014,67144725830.5753,6.87232865662918,0.769999980926514
532,Namibia,NAM,2021,2530151,12310595843.9353,3.61690530108811,
533,Namibia,NAM,2020,2489098,10581585630.0773,2.20938236933476,
534,Namibia,NAM,2019,2446644,12541928104.6242,3.72239414422688,
535,Namibia,NAM,2018,2405680,13682062250.8152,4.29159105337873,19.8799991607666
536,Nauru,NRU,2021,12511,133218896.932607,,
537,Nauru,NRU,2020,12315,114626625.553023,,
538,Nauru,NRU,2019,12132,118724073.809183,,
539,Nauru,NRU,2018,11924,124021393.690412,,
540,Nepal,NPL,2021,30034989,36288830373.4106,4.08791045882441,
541,Nepal,NPL,2020,29348627,33433670511.9364,5.05236655289216,
542,Nepal,NPL,2019,28832496,34186190995.9565,5.56868547784925,
543,Nepal,NPL,2018,28506712,33111525871.9538,4.0611633875107,
544,Netherlands,NLD,2021,17533044,1012846760976.73,2.67572008805381,4.21000003814697
545,Netherlands,NLD,2020,17441500,909793466661.481,1.2724603778917,3.8199999332428
546,Netherlands,NLD,2019,17344874,910194347568.626,2.63369910249593,3.38000011444092
547,Netherlands,NLD,2018,17231624,914043438179.607,1.70349794744475,3.82999992370605
548,New Caledonia,NCL,2021,271030,10071351960.0477,,
549,New Caledonia,NCL,2020,271130,9435529927.2471,,13.5600004196167
550,New Caledonia,NCL,2019,271230,9438130987.37298,,10.8800001144409
551,New Caledonia,NCL,2018,271170,9846922416.14776,,
552,New Zealand,NZL,2021,5122600,249885687029.634,3.94112060778728,3.77999997138977
553,New Zealand,NZL,2020,5090200,211734532308.013,1.71456170007244,4.59999990463257
554,New Zealand,NZL,2019,4979200,213434571357.984,1.61963190184049,4.1100001335144
555,New Zealand,NZL,2018,4900600,211953111035.513,1.59829703801698,4.32999992370605
556,Nicaragua,NIC,2021,6850540,14013022092.0645,4.92841396948961,
557,Nicaragua,NIC,2020,6755895,12586970511.4131,3.68181341625573,
558,Nicaragua,NIC,2019,6663924,12596636042.2321,5.3762899084413,
559,Nicaragua,NIC,2018,6572233,13025239912.2751,4.94723728039882,5.19999980926514
560,Niger,NER,2021,25252722,14915001426.9724,3.83786802840503,
561,Niger,NER,2020,24333639,13744174689.9681,2.89819376026271,
562,Niger,NER,2019,23443393,12916455161.1081,-2.48979265070851,
563,Niger,NER,2018,22577058,12808660528.0617,2.96760366004454,
564,Nigeria,NGA,2021,213401323,440833583992.485,16.9528457221608,
565,Nigeria,NGA,2020,208327405,432198936002.177,13.2460234276597,
566,Nigeria,NGA,2019,203304492,448120015209.524,11.3967949687168,10.6999998092651
567,Nigeria,NGA,2018,198387623,421739210176.152,12.0947315505318,
568,Northern Mariana Islands,MNP,2021,49481,,,
569,Northern Mariana Islands,MNP,2020,49587,,,
570,Northern Mariana Islands,MNP,2019,49858,1182000000.0,,
571,Northern Mariana Islands,MNP,2018,50304,1302000000.0,,
572,Norway,NOR,2021,5408320,482174854481.956,3.48388055266678,4.36999988555908
573,Norway,NOR,2020,5379475,362198318435.26,1.28658490707998,4.42000007629395
